0,59.09,5.20,35.29,-1.21,0.00,0.43,23.94,40.00
1,58.89,5.22,32.58,-5.05,0.00,0.03,23.85,23.85
2,58.69,5.24,30.13,-4.85,0.01,0.00,24.15,24.15
3,58.48,5.28,27.71,-4.65,0.01,0.00,23.52,23.52
4,58.22,5.33,25.09,-4.40,0.04,0.02,23.49,23.49
5,57.97,5.39,22.91,-4.10,0.02,0.01,23.50,23.50
6,57.66,5.46,20.58,-3.73,0.02,0.01,23.32,23.32
7,57.31,5.56,18.26,-3.33,0.02,0.00,22.79,22.79
8,56.87,5.69,15.78,-2.83,0.03,0.00,22.58,22.58
9,56.41,5.82,13.46,-2.19,0.07,0.02,22.68,22.68
10,55.97,5.93,11.54,-1.66,0.06,0.01,22.43,21.93
11,55.38,6.06,9.26,-1.00,0.08,0.02,22.03,21.53
12,54.63,6.16,6.70,-0.26,0.07,0.02,21.82,21.32
13,54.06,6.19,4.96,0.26,0.05,0.01,21.72,21.22
14,53.19,6.15,2.47,0.91,0.04,0.01,21.53,21.53
15,52.51,6.08,0.76,1.31,0.05,0.01,21.39,21.39
16,51.59,6.01,-1.24,1.83,0.09,0.02,21.26,21.26
17,50.55,5.94,-3.14,2.36,0.08,0.01,20.82,20.82
18,49.36,5.92,-4.87,2.92,0.07,0.01,20.45,20.45
19,48.03,5.96,-6.44,3.49,0.11,0.01,19.76,19.76
20,46.58,6.04,-7.79,3.77,0.12,0.02,19.12,19.12
21,45.03,6.16,-8.93,3.66,0.10,0.03,18.43,18.43
22,43.43,6.27,-9.87,3.11,0.10,0.02,17.83,17.83
23,41.98,6.36,-10.56,2.64,0.10,0.02,17.34,17.34
24,40.13,6.43,-11.24,2.07,0.11,0.03,16.98,16.98
25,38.68,6.46,-11.65,1.64,0.11,0.02,16.73,16.73
26,36.69,6.44,-12.06,1.12,0.10,0.02,16.54,16.54
27,35.02,6.39,-12.27,0.77,0.01,0.01,16.46,16.46
28,33.68,6.34,-12.37,0.46,-0.02,0.02,16.40,16.40
29,31.69,6.27,-12.46,0.17,0.05,0.02,16.19,16.19
30,30.02,6.20,-12.48,-0.28,0.07,0.02,16.32,16.32
31,28.37,6.13,-12.47,-0.58,0.09,0.02,16.10,16.10
32,27.01,6.06,-12.41,-0.74,0.05,0.02,16.05,16.05
33,25.29,5.98,-12.29,-0.97,0.05,0.02,16.19,16.19
34,23.45,5.89,-12.10,-1.22,0.07,0.04,16.14,16.14
35,21.84,5.80,-11.87,-1.41,0.08,0.03,15.88,15.88
36,20.13,5.69,-11.55,-1.56,0.13,0.02,15.95,15.95
37,18.84,5.61,-11.25,-1.61,0.14,0.02,15.93,15.93
38,17.10,5.48,-10.76,-1.63,0.15,0.02,15.93,15.93
39,15.58,5.36,-10.21,-1.56,0.14,0.02,15.77,15.77
40,14.11,5.23,-9.56,-1.43,0.14,0.02,15.89,15.89
41,12.77,5.09,-8.89,-1.28,0.15,0.02,15.80,15.80
42,11.30,4.93,-8.01,-1.04,0.15,0.02,15.68,15.68
43,9.51,4.73,-6.71,-0.62,0.15,0.03,15.61,0.00
44,8.54,4.63,-5.88,-0.37,0.15,0.03,15.55,0.00
45,7.63,4.53,-5.01,-0.14,0.17,0.02,15.47,0.00
46,6.40,4.41,-3.64,0.35,0.17,0.01,15.32,0.00
47,5.45,4.35,-2.39,0.71,0.17,0.02,15.08,0.00
48,4.77,4.32,-1.34,1.06,0.17,0.02,14.98,0.00
49,4.00,4.30,0.00,1.46,0.24,0.01,14.96,0.00
50,3.25,4.31,1.61,1.92,0.24,0.05,14.79,0.00
51,2.70,4.34,3.00,2.35,0.24,-0.01,14.51,0.00
52,2.33,4.36,4.14,2.47,0.22,0.01,14.38,0.00
53,1.87,4.38,5.83,2.52,0.21,0.01,14.17,0.00
54,1.59,4.41,7.25,2.36,0.21,0.02,14.00,0.00
55,1.44,4.45,8.38,2.24,0.21,0.01,13.82,0.00
56,1.33,4.49,9.76,2.19,0.20,0.01,13.45,0.00
57,1.32,4.54,11.28,2.23,0.19,0.01,13.14,0.00
58,1.41,4.59,12.71,2.24,0.20,0.01,12.84,0.00
59,1.55,4.63,13.74,2.20,0.17,0.01,12.57,0.00
60,1.83,4.69,15.17,2.24,0.16,0.02,12.19,0.00
61,2.17,4.74,16.41,2.06,0.15,0.03,11.81,0.00
62,2.59,4.79,17.54,1.90,0.05,0.58,11.81,0.00
63,3.09,4.84,18.63,1.79,0.02,0.67,11.92,0.00
64,3.68,4.89,19.72,1.75,-0.05,0.76,12.11,0.00
65,4.34,4.94,20.80,1.71,-0.05,0.72,12.33,0.00
66,5.01,4.97,21.87,1.66,-0.05,0.79,12.56,0.00
67,5.59,5.00,22.80,1.57,-0.01,0.75,12.88,0.00
68,6.38,5.02,24.12,1.33,-0.03,0.73,13.02,0.00
69,6.98,5.04,25.14,1.10,-0.02,0.71,13.29,0.00
70,7.80,5.05,26.59,0.68,-0.02,0.75,13.60,0.00
71,8.45,5.05,27.74,0.37,-0.03,0.73,13.94,0.00
72,9.13,5.05,29.01,0.03,-0.05,0.70,14.27,0.00
73,9.88,5.04,30.44,-0.37,-0.03,0.20,14.31,0.00
74,10.55,5.03,31.76,-0.74,-0.03,0.14,14.25,0.00
75,11.11,5.01,32.92,-1.06,-0.12,0.23,14.23,0.00
76,11.68,4.99,34.17,-1.40,-0.05,0.06,14.20,0.00
77,12.38,4.95,35.85,-1.80,-0.08,0.01,14.20,0.00
78,12.78,4.93,36.94,-2.03,-0.13,0.02,14.13,0.00
79,13.21,4.91,38.31,-2.33,-0.13,0.02,13.95,0.00
80,13.60,4.90,39.92,-2.72,-0.15,0.02,13.80,0.00
81,13.85,4.89,41.35,-2.97,-0.20,0.03,13.84,0.00
82,14.00,4.88,42.75,-3.19,-0.15,0.03,13.50,0.00
83,14.06,4.87,44.15,-3.37,-0.17,0.02,13.62,0.00
84,14.02,4.86,45.49,-3.57,-0.24,0.04,13.26,0.00
85,13.89,4.85,46.85,-3.69,-0.24,0.04,13.40,0.00
86,13.69,4.84,47.99,-3.84,-0.23,0.04,13.21,0.00
87,13.36,4.83,49.30,-4.04,-0.20,0.03,12.97,0.00
88,12.83,4.82,50.80,-4.33,-0.19,0.05,12.82,0.00
89,12.33,4.82,51.89,-4.48,-0.14,0.07,12.84,0.00
90,11.76,4.83,52.90,-4.66,-0.10,0.06,12.55,0.00
91,11.06,4.86,53.98,-4.91,-0.21,0.08,12.47,0.00
92,10.11,4.90,55.18,-5.26,-0.22,0.34,12.36,0.00
93,9.24,4.94,56.13,-5.58,-0.24,0.18,12.45,0.00
94,8.45,4.98,56.88,-5.76,-0.39,0.26,12.44,0.00
95,7.67,5.02,57.52,-5.89,-0.42,0.26,12.30,0.00
96,6.29,5.07,58.48,-6.06,-0.43,0.23,12.07,0.00
97,5.37,5.09,59.01,-5.91,-0.39,0.16,11.96,0.00
98,4.27,5.11,59.54,-5.64,-0.42,0.09,11.96,0.00
99,3.13,5.13,59.96,-5.15,-0.45,0.35,11.54,0.00
100,1.98,5.15,60.25,-4.47,-0.41,0.63,11.57,0.00
101,0.99,5.16,60.40,-4.12,-0.40,0.64,11.74,0.00
102,-0.40,5.18,60.49,-3.62,-0.36,0.70,11.76,0.00
103,-1.61,5.19,60.43,-3.25,-0.35,0.71,11.87,0.00
104,-2.90,5.21,60.23,-2.94,-0.26,0.73,12.09,0.00
105,-4.03,5.22,59.97,-2.70,-0.28,0.73,12.34,0.00
106,-5.23,5.22,59.57,-2.55,-0.28,0.67,12.38,0.00
107,-6.53,5.23,59.02,-2.49,-0.23,0.71,12.62,0.00
108,-7.57,5.23,58.48,-2.52,-0.24,0.67,12.85,0.00
109,-8.69,5.22,57.78,-2.65,-0.26,0.57,12.83,0.00
110,-9.91,5.22,56.87,-2.92,-0.35,0.83,13.15,0.00
111,-10.78,5.21,56.09,-3.17,-0.30,0.75,13.31,0.00
112,-11.70,5.21,55.14,-3.57,-0.26,0.74,13.56,0.00
113,-12.75,5.20,53.83,-4.03,-0.22,0.77,13.69,0.00
114,-13.41,5.20,52.87,-4.30,-0.16,0.74,13.73,0.00
115,-14.27,5.19,51.39,-4.78,-0.10,0.73,14.09,0.00
116,-14.80,5.19,50.32,-5.04,-0.09,0.73,14.38,0.00
117,-15.39,5.19,48.94,-5.23,-0.08,0.75,14.63,0.00
118,-15.92,5.19,47.57,-5.18,-0.03,0.76,14.98,0.00
119,-16.52,5.21,45.84,-4.78,-0.02,0.75,14.98,0.00
120,-17.02,5.23,44.36,-4.16,0.00,0.72,15.28,0.00
121,-17.45,5.25,43.04,-3.57,0.02,0.65,15.48,0.00
122,-17.97,5.28,41.50,-2.91,0.03,0.63,15.71,0.00
123,-18.50,5.31,39.95,-2.22,0.03,0.70,16.01,0.00
124,-19.00,5.34,38.53,-1.57,0.01,0.78,16.27,0.00
125,-19.70,5.38,36.65,-0.69,0.00,0.78,16.48,0.00
126,-20.30,5.40,35.05,-0.01,0.04,0.71,16.92,0.00
127,-20.92,5.41,33.43,0.60,0.09,0.73,17.13,0.00
128,-21.56,5.40,31.87,1.02,0.12,0.74,17.28,0.00
129,-22.17,5.38,30.49,1.38,0.16,0.73,17.42,0.00
130,-22.99,5.37,28.89,1.64,0.17,0.74,17.64,0.00
131,-24.11,5.35,27.04,2.11,0.21,0.71,17.77,0.00
132,-25.17,5.32,25.55,2.54,0.19,0.74,17.84,0.00
133,-26.34,5.30,24.11,2.83,0.19,0.75,17.99,0.00
134,-27.37,5.29,23.00,2.86,0.19,0.75,18.06,0.00
135,-28.73,5.27,21.70,2.79,0.19,0.73,18.26,0.00
136,-30.19,5.26,20.47,2.64,0.26,0.75,18.37,0.00
137,-31.95,5.27,19.19,2.49,0.29,0.77,18.71,0.00
138,-33.37,5.29,18.33,2.28,0.26,0.75,18.72,40.00
139,-35.23,5.34,17.39,1.80,0.26,0.70,18.79,40.00
140,-37.07,5.43,16.69,1.11,0.27,0.72,18.72,40.00
141,-38.90,5.55,16.21,0.55,0.31,0.77,18.68,40.00
142,-40.77,5.68,15.91,-0.04,0.26,0.73,18.65,40.00
143,-42.66,5.84,15.81,-0.62,0.25,0.71,18.67,40.00
144,-44.55,5.99,15.89,-1.16,0.25,0.73,18.68,40.00
145,-46.35,6.13,16.11,-1.74,0.22,0.72,18.57,40.00
146,-48.29,6.28,16.54,-2.28,0.20,0.74,18.78,40.00
147,-50.45,6.40,17.22,-2.80,0.19,0.73,18.85,40.00
148,-52.24,6.47,17.94,-3.16,0.12,0.67,18.95,40.00
149,-53.70,6.51,18.64,-3.39,0.11,0.67,19.19,40.00
150,-55.43,6.53,19.62,-3.56,0.17,0.76,19.26,40.00
151,-57.09,6.54,20.74,-3.66,0.11,0.73,19.48,40.00
152,-58.63,6.53,21.93,-3.71,0.09,0.74,19.75,40.00
153,-60.21,6.51,23.33,-3.74,0.09,0.75,19.96,40.00
154,-61.68,6.48,24.78,-3.73,0.11,0.77,20.25,40.00
155,-63.09,6.44,26.33,-3.81,0.12,0.80,20.30,40.00
156,-64.32,6.41,27.84,-3.94,0.14,0.77,20.70,40.00
157,-65.66,6.36,29.72,-4.03,0.13,0.74,20.87,20.87
158,-66.79,6.31,31.56,-4.10,0.11,0.72,20.85,0.00
159,-67.69,6.28,33.26,-4.10,0.12,0.72,21.18,0.00
160,-68.69,6.24,35.49,-4.09,0.13,0.73,21.41,0.00
161,-69.44,6.21,37.57,-4.04,0.14,0.73,21.63,0.00
162,-70.06,6.19,39.71,-3.90,0.13,0.73,21.60,0.00
163,-70.54,6.18,41.90,-3.72,0.14,0.71,21.78,0.00
164,-70.89,6.17,44.13,-3.61,0.14,0.73,21.91,0.00
165,-71.06,6.18,45.98,-3.57,0.14,0.74,22.03,0.00
166,-71.13,6.19,48.68,-3.50,0.13,0.69,22.17,0.00
167,-71.03,6.21,50.94,-3.42,0.12,0.68,22.31,0.00
168,-70.79,6.23,53.21,-3.26,0.11,0.67,22.46,0.00
169,-70.48,6.26,55.10,-3.09,0.08,0.65,22.42,0.00
170,-69.91,6.28,57.71,-2.79,0.05,0.65,22.51,0.00
171,-69.31,6.30,59.94,-2.59,0.06,0.65,22.72,0.00
172,-68.69,6.31,61.87,-2.50,0.06,0.64,22.76,0.00
173,-67.89,6.33,64.10,-2.34,0.07,0.62,22.91,0.00
174,-66.91,6.34,66.53,-2.15,0.07,0.66,23.08,0.00
175,-66.02,6.35,68.49,-1.96,0.05,0.70,23.34,0.00
176,-64.94,6.34,70.65,-1.65,0.05,0.67,23.35,0.00
177,-63.71,6.32,72.94,-1.23,0.05,0.69,23.62,0.00
178,-62.56,6.29,74.92,-0.84,0.02,0.73,23.78,0.00
179,-61.21,6.26,77.12,-0.55,0.01,0.73,24.02,0.00
180,-59.92,6.23,79.12,-0.33,0.01,0.72,24.13,40.00
181,-58.50,6.19,81.26,-0.17,0.02,0.53,24.40,40.00
182,-57.08,6.15,83.33,-0.12,0.03,0.74,24.64,40.00
183,-55.32,6.08,85.79,-0.08,0.06,0.68,24.72,40.00
184,-54.09,6.04,87.42,0.05,0.05,0.66,24.93,40.00
185,-52.46,5.98,89.46,0.28,0.06,0.62,25.13,40.00
186,-50.83,5.91,91.38,0.51,0.05,0.71,25.31,40.00
187,-49.00,5.83,93.38,0.65,0.05,0.66,25.51,40.00
188,-47.15,5.73,95.27,0.71,0.08,0.73,25.62,40.00
189,-45.35,5.64,96.98,0.79,0.09,0.65,25.90,40.00
190,-43.36,5.52,98.73,0.92,0.11,0.36,25.93,40.00
191,-41.08,5.39,100.49,1.08,0.10,0.43,25.95,40.00
192,-38.86,5.26,101.98,1.16,0.09,0.61,26.04,40.00
193,-36.53,5.11,103.31,1.22,0.07,0.64,26.05,40.00
194,-34.42,4.98,104.33,1.17,0.07,0.52,26.06,40.00
195,-31.96,4.83,105.30,1.16,0.08,0.58,25.81,40.00
196,-29.43,4.69,106.08,1.11,0.08,0.62,25.93,40.00
197,-26.85,4.55,106.68,0.99,0.08,0.04,26.15,40.00
198,-23.79,4.41,107.17,0.85,0.04,0.60,25.98,40.00
199,-21.12,4.30,107.43,0.63,0.07,0.34,26.18,40.00
200,-18.44,4.19,107.54,0.38,0.03,0.02,25.82,40.00
201,-15.80,4.10,107.55,-0.29,0.00,0.01,25.98,40.00
202,-13.17,4.02,107.49,-0.78,0.01,0.01,25.59,40.00
203,-10.55,3.96,107.38,-1.38,0.01,0.01,25.68,40.00
204,-7.95,3.91,107.24,-2.07,-0.01,0.01,25.29,40.00
205,-5.37,3.89,107.08,-2.78,0.03,0.01,25.38,40.00
206,-2.80,3.88,106.90,-3.25,0.05,0.01,25.03,25.03
207,0.25,3.87,106.65,-3.66,0.03,0.01,24.88,24.88
208,2.29,3.88,106.44,-3.77,0.02,0.01,24.76,24.76
209,4.81,3.89,106.15,-3.60,0.00,0.01,24.83,24.83
210,7.59,3.92,105.77,-3.48,0.01,0.01,24.57,24.57
211,9.78,3.96,105.43,-3.26,0.02,0.01,24.54,24.54
212,12.22,4.02,105.01,-2.87,0.02,0.02,24.06,24.06
213,14.64,4.10,104.56,-2.33,0.02,0.02,24.11,24.11
214,16.94,4.20,104.09,-1.95,0.05,0.03,23.75,23.75
215,19.38,4.32,103.53,-1.65,0.06,0.03,23.77,23.77
216,21.68,4.43,102.93,-1.31,0.06,0.04,23.40,23.40
217,24.00,4.54,102.25,-0.60,0.06,0.03,23.28,23.28
218,25.63,4.83,102.86,-1.23,0.07,0.03,22.00,22.00
219,26.53,4.88,102.63,-1.05,0.07,0.03,21.89,22.00
220,28.66,5.00,102.01,-0.51,0.07,0.03,21.61,22.00
221,30.81,5.09,101.28,0.34,0.06,0.03,21.37,22.00
222,32.56,5.15,100.61,0.86,0.06,0.02,21.20,22.00
223,34.74,5.21,99.65,1.58,0.08,0.02,20.97,21.00
224,36.40,5.25,98.80,2.17,0.05,0.02,20.82,20.82
225,38.44,5.30,97.59,2.98,0.07,0.03,20.55,20.55
226,40.14,5.35,96.39,3.85,0.06,0.01,20.39,0.00
227,41.73,5.41,95.10,4.74,0.07,0.02,19.86,0.00
228,43.22,5.47,93.71,5.56,0.08,0.03,19.95,0.00
229,44.60,5.53,92.26,6.25,0.17,0.14,19.47,0.00
230,45.88,5.60,90.73,6.50,0.11,0.06,19.60,0.00
231,47.06,5.66,89.14,6.31,0.06,0.64,19.26,0.00
232,48.17,5.72,87.48,6.20,0.04,0.79,19.49,0.00
233,49.22,5.78,85.77,5.71,0.06,0.68,19.75,0.00
234,50.21,5.86,84.00,5.01,0.07,0.66,19.93,0.00
235,51.15,5.94,82.17,4.20,0.11,0.86,20.30,40.00
236,52.05,6.01,80.28,3.33,0.07,0.80,20.43,40.00
237,52.90,6.08,78.33,2.43,0.05,0.77,20.64,40.00
238,53.69,6.15,76.34,1.52,0.04,0.81,20.95,40.00
239,54.44,6.22,74.31,0.58,0.03,0.78,21.12,40.00
240,55.16,6.28,72.23,-0.40,0.03,0.75,21.38,40.00
241,55.85,6.31,70.13,-1.38,0.03,0.74,21.43,40.00
242,56.53,6.30,67.99,-2.33,0.02,0.72,21.68,40.00
243,57.19,6.26,65.82,-3.20,0.06,0.79,21.96,40.00
244,57.90,6.15,63.39,-3.99,0.13,0.76,22.26,40.00
245,58.43,6.03,61.38,-4.60,0.13,0.82,22.49,40.00
246,58.95,5.88,59.10,-5.22,0.09,0.76,22.65,40.00
247,59.35,5.72,56.78,-5.69,0.02,0.74,22.94,40.00
248,59.60,5.59,54.77,-5.95,0.01,0.74,22.92,40.00
249,59.79,5.41,51.95,-6.13,0.01,0.69,23.11,40.00
250,59.82,5.29,49.63,-6.14,0.01,0.65,23.34,40.00
251,59.78,5.20,47.64,-6.07,0.00,0.31,23.67,40.00
252,59.70,5.15,45.25,-5.95,0.00,0.29,23.56,40.00
253,59.56,5.14,42.38,-5.77,0.01,0.59,23.88,40.00
254,59.41,5.16,39.89,-5.58,0.02,0.60,23.68,40.00
255,59.27,5.18,37.89,-5.41,0.03,0.61,23.92,40.00